id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,ntl_pc,ntl_a
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,4.9,17.6
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,6.7,7.5
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,7,8.6
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,9.300000000000001,46.2
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,8.700000000000001,7.2
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,8.5,7.600000000000001
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.800000000000001,18
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,8,6.4
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,7.9,6.600000000000001
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,5.300000000000001,23.6
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,3.5,2.2
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,3.6,2.3
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,4.5,23.5
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,2.2,1.1
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,2.2,1.2
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,6.300000000000001,15
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,5.600000000000001,3.2
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,5.5,3.3
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,4.9,16.1
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,10.8,8.1
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,10.6,8.300000000000001
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,6.100000000000001,32.4
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,5.7,4
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,5.7,4.100000000000001
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,5.600000000000001,12.8
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,9.700000000000001,9.5
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,9.600000000000001,9.700000000000001
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,7.300000000000001,35.9
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,8.700000000000001,7.100000000000001
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,8.6,7.2
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,4.9,19.5
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,4.9,4.5
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,4.800000000000001,4.600000000000001
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,3.7,13.9
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,10.2,10.2
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,11.7,14.7
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,16.7,122
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,4.4,4.7
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,4.4,4.800000000000001
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,3.5,15.9
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,4.7,5.5
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,4.7,5.800000000000001
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,4.3,17.1
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,5,5.4
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,5,5.5
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,5.4,17.6
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,10.5,9.300000000000001
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,9.1,9.800000000000001
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,4.2,20.7
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,3.4,3
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,3.4,3.2
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,3.4,12
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,7,7.5
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,6.9,7.7
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,5,27.4
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,6.7,6.600000000000001
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,6.600000000000001,6.800000000000001
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,5.100000000000001,16.6
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,8.700000000000001,6.5
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,8.6,6.9
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,7.9,37.9
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,12.5,18.4
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,14.2,30.5
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,17.1,145
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),7.300000000000001,10.9
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),7.2,11.3
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),5.9,25.2
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,7.4,3.7
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,7.300000000000001,4.100000000000001
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,6.9,29.8
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,13.2,2.9
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,14.5,3.7
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,21.1,33.7
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,7.2,5.2
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,6.9,5.300000000000001
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,3.9,14.3
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,4.7,2.9
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,4.600000000000001,3
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,2.6,8.6
