id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,.89,10.03
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,.14,21.23
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,.15,20.85
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,.28,14.52
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.1,22.28
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.09,21.52
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.02,12.12
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,.59,18.66
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,.61,18.36
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,1.04,12.7
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,.4,23.56
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,.41,21.08
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,.44,10.38
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,2.26,15.7
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,2.25,15.27
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,2.03,6.560000000000001
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,3.7,15.84
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,3.54,15.11
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,2.19,8.75
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,.2,26.62
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,.2,25.39
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,.27,12.18
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,1.25,24.76
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,1.04,21.51
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,.32,10.39
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,3.38,15.9
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,3.4,15.27
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,3.6,9.200000000000001
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,.11,23.14
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,.11,22.04
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,.07,8.84
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,.8100000000000001,20.92
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,.79,20.07
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,.54,9.710000000000001
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,2.2,24.13
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,2.14,22.88
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,1.66,14.05
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,.92,17.24
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,.78,13.24
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,.59,8.040000000000001
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.13,23.93
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.12,22.37
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.05,13.22
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,.89,28.55
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,.8100000000000001,26.48
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,.27,13.68
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,24.22,24.86
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,20.67,22.64
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,3.21,11.72
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,0,16.31
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,.01,15.84
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,.04,13.18
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,.01,19.41
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,.01,17.7
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,.01,10.9
