id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_intt_t,hh_intt_slm,ictc_inf_man,ictc_inf_ser
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,.4,,0,9.200000000000001
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,1.5,,1.1,8
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,6.7,.8,4.9,6.7
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,.5,,.1,1.6
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,3.4,,.2,2.2
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,5.2,1.2,.3,2.7
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,.3,,0,.2
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,.6000000000000001,,1.5,6.2
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,1.8,.7000000000000001,3.3,13.3
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,.3,,0,10.1
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,.6000000000000001,,.2,8.800000000000001
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,2.3,.6000000000000001,1,5.2
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,.4,,0,2.2
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,2.3,,.2,4.7
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,10.2,5.9,.4,6.7
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,.2,,0,3.9
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,.4,,1.1,5
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,2.6,1.5,3.9,6.5
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,.7000000000000001,,1.9,.9
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,1.7,,1,8
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,4.3,1,0,11.5
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,.7000000000000001,,0,7.4
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,1.6,,0,4.600000000000001
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,3.8,2.2,0,3.3
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,.8,,0,.2
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,1.5,,0,1.2
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,3.2,.5,0,3.1
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,.8,,0,0
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,1.2,,0,1
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,2.3,4.800000000000001,0,1.9
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,.5,,0,0
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,1.5,,0,.2
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,3.5,2.8,0,.4
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,.6000000000000001,,.2,0
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,1,,.1,0
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,2,1.3,0,0
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,.5,,0,.9
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,.9,,0,1.2
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2,,0,1.5
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,1,,0,.7000000000000001
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,4.2,,1,4.100000000000001
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,7,3,2,5.600000000000001
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,.9,,0,1.4
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,1.4,,0,2.1
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,3.3,2.2,0,3.4
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,1.3,,0,.8
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,9.4,,0,3
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,12.8,4.4,0,3.6
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,4.3,,0,.5
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,16.8,,4.9,3.9
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,23.4,1.4,7.800000000000001,5.100000000000001
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,.7000000000000001,,0,1.7
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,1.3,,0,.9
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,3.5,2,0,0
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,.7000000000000001,,0,2.6
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,2.3,,0,3.1
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,5.4,3.2,0,3.7
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.8,,0,.7000000000000001
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1.2,,0,2.2
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,2.6,1.9,0,5.4
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,1,,0,.9
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,2.1,,.4,2.3
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,4.800000000000001,3.5,.7000000000000001,4
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,.9,,0,1.9
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,4,,.1,3.4
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,7.9,6,.1,4.2
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,.6000000000000001,,0,0
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,1.4,,.9,1
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,3.1,2.4,1.6,1.4
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,.5,,0,.9
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,.8,,0,.6000000000000001
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,2.5,,0,.4
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,.4,,0,0
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,.6000000000000001,,0,.6000000000000001
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,1.5,1.2,0,1.6
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,.6000000000000001,,0,1.4
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,2,,0,1.6
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,4.5,2,0,1.9
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,.4,,0,0
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,.8,,0,.4
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,2.4,2.6,0,1
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,.4,,0,.5
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,.8,,0,2.6
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,2.1,1,0,4.7
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,.3,,0,.2
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,.5,,0,.9
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,2,1.3,0,3.8
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,.3,,0,2.8
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,.5,,0,4.100000000000001
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,2.1,1.4,0,8.800000000000001
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,.3,,0,.2
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,.5,,0,.5
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,2.2,2.2,0,2.3
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,.3,,.5,1.2
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,.6000000000000001,,.3,1.1
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,2.1,1.9,0,1
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,.9,,.2,.7000000000000001
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,8.300000000000001,,10.2,27.5
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,12.1,5.4,15.6,31.7
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,.6000000000000001,,0,0
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,.8,,0,.4
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,3.6,2.3,0,1
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,.5,,0,0
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,.9,,0,.9
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,1.9,1.1,0,1.6
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,.6000000000000001,,0,.2
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,.9,,0,1.4
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,2.4,1.8,0,4.9
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,.7000000000000001,,0,.2
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,1.1,,1,1.9
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,2.5,1.5,1.8,4.2
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,.7000000000000001,,0,.1
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,1,,2.3,1.5
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,2.4,,3.9,2.9
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.7000000000000001,,0,5.100000000000001
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.8,,0,4.800000000000001
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,2.2,.3,0,2.6
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.4,,0,.3
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,4.100000000000001,,0,2.2
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,6.2,1.8,0,2.6
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,.5,,0,.3
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,.8,,2.4,3.6
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,1.8,1.8,9,5.7
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,.7000000000000001,,.5,.1
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,2.4,,.2,7.100000000000001
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,4.9,1.6,0,9.9
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,.2,,6.4,1.8
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,.5,,5.2,2.2
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,2,1.2,.3,3.6
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,.3,,0,.2
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,.6000000000000001,,0,1
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,1.9,.5,0,1.5
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,.5,,3.3,.2
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,.8,,2.2,.5
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,1.9,1.9,0,1.1
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,.2,,0,2.6
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,.5,,0,3.6
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,2,1.1,0,5.300000000000001
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,.3,,0,0
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,.5,,0,.4
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,2.3,0,0,1
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,.5,,0,0
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,.7000000000000001,,.3,.5
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,2.1,,2.7,2.8
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,.8,,0,.8
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,1,,0,1.9
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,3.6,2,0,4.600000000000001
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,.5,,0,3.2
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,.5,,0,3.9
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,1.3,,.3,6.5
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,1,,0,0
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,2.7,,4.600000000000001,13.8
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,8.5,7,13,20.8
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,.4,,.1,9.200000000000001
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,.6000000000000001,,.2,9.300000000000001
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,2.2,1.2,.2,9.4
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,.6000000000000001,,.8,1
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,1.1,,.4,3.8
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,4.3,2.7,0,8.6
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.6000000000000001,,0,2.4
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.7000000000000001,,0,2.4
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,1.7,.9,0,2.7
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,.7000000000000001,,.1,0
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,.9,,.1,.5
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,5.5,1.5,0,2.4
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,.3,,0,.2
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,.5,,0,2.1
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,2.1,.7000000000000001,0,7.300000000000001
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,.3,,0,.1
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,.3,,0,.3
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,1,,0,3.2
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,.3,,0,0
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,.5,,.4,1.2
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,2.1,2.2,1.9,6.2
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,.5,,0,.3
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,.8,,.1,1.8
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,4.600000000000001,4.7,1.1,7.9
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,.6000000000000001,,0,.2
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,.6000000000000001,,0,.9
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,1.8,1.2,.4,3.4
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,.7000000000000001,,1.7,4.800000000000001
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,.9,,1.6,4.800000000000001
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,4.4,5.100000000000001,.8,4.9
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.7000000000000001,,0,2.4
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.8,,0,2.3
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,2.2,1,0,2.1
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,.6000000000000001,,0,9.600000000000001
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,.6000000000000001,,.2,8.700000000000001
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,2,0,2.5,3.1
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,1,,0,2
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,2.1,,0,2.2
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,6.800000000000001,6,0,2.4
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,.5,,0,.2
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,.6000000000000001,,.3,.9
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,2.4,1.4,1.6,2.4
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,.7000000000000001,,0,9.300000000000001
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,.9,,.3,7.2
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,3.2,1.9,1.3,2
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,.8,,0,.3
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,1,,0,.6000000000000001
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,3.5,,0,1.5
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,.7000000000000001,,0,.9
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,.8,,0,1.6
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,1.5,1.2,0,3
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,.8,,0,1.3
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,1,,0,1.7
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,2.4,1.2,0,3.6
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,1,,0,4.2
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,1.2,,0,4.3
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,3.8,2.8,0,4.7
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,.8,,0,1.1
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,1,,.1,1.2
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,3.1,1.7,.2,1.5
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,.9,,0,0
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,1.2,,0,.5
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,3.4,3,0,2.4
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,1.2,,0,.2
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,3.5,,.6000000000000001,3.2
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,6.5,5.600000000000001,1.6,5
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),1,,.2,.3
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),1.3,,.5,1.7
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),3.2,.8,.9,5.100000000000001
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,.7000000000000001,,0,0
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,1.1,,0,1.3
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,3.9,,0,4.7
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,.5,,0,.1
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,1.6,,.1,3.3
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,6.5,2,.7000000000000001,7.9
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,.5,,0,0
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,.9,,0,.6000000000000001
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,3.1,3.8,0,1.2
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,.4,,0,0
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,.7000000000000001,,0,1.1
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1.8,,0,1.8
