id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_size_t,ppl_room_t,ppl_room_slm,ovr_crw_t,ovr_crw_slm
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,4.800000000000001,2.9,3.6,38.1,49.6
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,4.600000000000001,2.7,3.6,29.9,49.6
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,5.100000000000001,2.5,,28.3,
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,5,2.6,3.6,29.3,49.7
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,4.9,2.7,3.6,30.7,49.7
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.300000000000001,3.3,,44.5,
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.300000000000001,3.2,3.3,43,45.3
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.300000000000001,3.1,3.3,40.3,45.3
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,5.800000000000001,3.5,,47.90000000000001,
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,5.600000000000001,3.2,3.3,42.6,43.1
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,5.100000000000001,2.9,3.3,34.1,43.1
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,5.300000000000001,2.4,,24.4,
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,4.7,2.3,3.6,22.1,50.8
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,4.4,2.2,3.6,20.6,50.8
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,5.300000000000001,2.6,,27.4,
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,5,2.5,2.8,25.2,32.6
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,4.7,2.3,2.8,22.6,32.6
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,5.4,2.9,,36.1,
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,5.100000000000001,2.8,2.8,33.3,33.3
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,4.800000000000001,2.6,2.8,29.3,33.3
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,5.2,2.7,,31.4,
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,5.100000000000001,2.6,2.9,28.9,34.6
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,4.800000000000001,2.4,2.9,23.2,34.6
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,5.300000000000001,2.8,,32.8,
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,5.300000000000001,2.7,2.8,31.5,33.7
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,5.100000000000001,2.6,2.8,27,33.7
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,5.300000000000001,2.9,,35.4,
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,5.100000000000001,2.7,3.1,32.3,41.2
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,4.9,2.5,3.1,25.6,41.2
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,5.300000000000001,2.7,,31.7,
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,5.100000000000001,2.8,2.9,32.5,33.8
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,4.9,2.8,2.9,33.4,33.8
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,5.300000000000001,2.6,,28.1,
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,5.2,2.6,2.6,27.1,29.2
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,5,2.5,2.6,25.2,29.2
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,5.4,2.6,,28.2,
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,5.300000000000001,2.6,2.7,27.1,30.1
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,5.2,2.4,2.7,23.7,30.1
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,5.300000000000001,2.5,,26.9,
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,5.2,2.5,3,27.3,40
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,5.100000000000001,2.6,3,28.7,40
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,5.300000000000001,2.4,,24.9,
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,5.2,2.5,3.3,25.7,45.7
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,5,2.6,3.3,28,45.7
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,5.300000000000001,2.3,,21.1,
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,5.2,2.3,2.8,22,33.3
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,5,2.4,2.8,23.8,33.3
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,5.300000000000001,2.4,,23.6,
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,5.2,2.4,2.7,23.7,30.2
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,5.100000000000001,2.4,2.7,24.5,30.2
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,5.2,2.5,,26.7,
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,5.100000000000001,2.5,2.6,24.8,27.7
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,5,2.4,2.6,22.4,27.7
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,5.2,2.4,,23.2,
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,5.2,2.4,2.5,23.2,26
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,5,2.4,2.5,23.5,26
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,5.4,2.5,,26.6,
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,5.4,2.5,2.9,26.4,35.8
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,5.4,2.5,2.9,24.8,35.8
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,5.100000000000001,2.4,,23.8,
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,5.100000000000001,2.4,2.6,24.1,26.7
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,4.9,2.5,2.6,25,26.7
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,5.300000000000001,2.5,,26.5,
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,4.600000000000001,2.3,2.6,21.4,28.1
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,4.4,2.2,2.6,19.4,28.1
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,6.9,4,,59.3,
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,6.800000000000001,4,3.4,57.6,47.1
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,6.100000000000001,3.4,3.4,45.5,47.1
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,5.800000000000001,3.2,,41.1,
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,5,2.8,3.5,32.4,50.1
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,4.9,2.7,3.5,30.6,50.1
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,6.2,3.6,,50.2,
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,6.100000000000001,3.4,3.5,46.3,49.5
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,5.7,2.9,3.5,34.2,49.5
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,5.300000000000001,3,,35.4,
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,5,2.8,3.8,33,56.2
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,5,2.8,3.8,32.8,56.2
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,5.4,2.6,,26.9,
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,5,2.9,3.2,35.2,42.6
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,5,2.9,3.2,35.3,42.6
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,5.5,3,,36.4,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,5.5,3.1,4.100000000000001,39.3,62
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,5.5,3.1,4.100000000000001,39.3,62
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,4,1.8,,9.300000000000001,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,4.800000000000001,2.6,4,27.8,59.2
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,4.800000000000001,2.6,4,27.9,59.2
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,4.3,2.9,4.100000000000001,36.9,59.7
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,4.3,2.9,4.100000000000001,36.9,59.7
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,,,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,5,3,3.5,38.7,47.6
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,5,3,3.5,38.7,47.6
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,5.5,2.5,,22.5,
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,4.800000000000001,2.5,3.8,26.6,53.8
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,4.800000000000001,2.5,3.8,26.6,53.8
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,5.300000000000001,2.3,,20.6,
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,4.600000000000001,2.5,4,26.6,58.7
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,4.600000000000001,2.5,4,26.9,58.7
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,4.800000000000001,2.9,,34.7,
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,4.800000000000001,2.7,3.9,31.8,58.2
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,4.800000000000001,2.7,3.9,31.7,58.2
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,5.300000000000001,2.3,,21.9,
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,5.300000000000001,2.3,2.9,22.8,35.4
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,5.2,2.5,2.9,26.2,35.4
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,6.4,3,,35.4,
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,6.100000000000001,2.8,2.8,31,31
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,5.7,2.4,2.8,23,31
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,5.7,2.5,,25.5,
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,5.800000000000001,2.5,2.8,24.9,30.7
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,6.2,2.4,2.8,23.1,30.7
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,5.5,2.3,,22.6,
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,5.5,2.4,,23.3,
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,5.800000000000001,2.5,,26,
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,5.9,3.2,,41.90000000000001,
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,5.7,3,3,38.7,39.3
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,5.100000000000001,2.5,3,25.7,39.3
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,6.100000000000001,3.8,,54.1,
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,6,3.6,3.1,49.7,40.1
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,5.7,2.8,3.1,32.2,40.1
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,5.9,4.2,,60.7,
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,5.9,4,3.9,57.1,54.1
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,6,3.3,3.9,42.90000000000001,54.1
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,5.5,3.8,,55.1,
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,5.600000000000001,3.7,,53,
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,5.7,3.2,,40.5,
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,5.2,3.3,,45.8,
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,5.2,3.2,3.2,42.8,41.6
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,5.5,2.7,3.2,30,41.6
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,5.600000000000001,3.4,,48.7,
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,5.600000000000001,3.3,3.2,46,40.90000000000001
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,5.600000000000001,2.5,3.2,26.5,40.90000000000001
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,6.2,2.8,,33.9,
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,5.600000000000001,2.7,3.3,29.5,42.8
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,5.2,2.5,3.3,26,42.8
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,5.9,2.3,,22.2,
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,6,2.4,4.5,22.6,69.2
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,6.4,2.5,4.5,23.8,69.2
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,5.600000000000001,3.1,,38.6,
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,5.7,3,3.1,37.3,39.1
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,6.2,2.8,3.1,31.4,39.1
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,5.800000000000001,3.1,,39.8,
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,5.7,2.9,3.2,35.7,41.5
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,5.300000000000001,2.6,3.2,27.8,41.5
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,5.800000000000001,3,,36.5,
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,5.7,3,3.6,36,50
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,5.100000000000001,2.8,3.6,33,50
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,5.800000000000001,3.1,,40.2,
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,5.800000000000001,3.1,2.6,39.3,28.5
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,5.5,2.6,2.6,27.3,28.5
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,5.600000000000001,4.2,,63.7,
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,5.600000000000001,4.100000000000001,3.7,61.90000000000001,53.7
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,5.4,3.2,3.7,41.90000000000001,53.7
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,5.2,4.100000000000001,,59,
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,5.100000000000001,3.8,3.2,53.3,42.1
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,4.9,2.7,3.2,31,42.1
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,4.800000000000001,3.5,,49.7,
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,4.9,3.4,3.3,46.8,44.8
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,5.2,2.9,3.3,35.6,44.8
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,5.300000000000001,3.2,,43.7,
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,5.2,3,2.9,36.8,35.7
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,5.100000000000001,2.5,2.9,26,35.7
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,5.2,3.2,,43.2,
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,5.300000000000001,3.2,3.2,41.8,39.7
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,5.600000000000001,3,3.2,36.2,39.7
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,5,3.5,,49.3,
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,5,3.4,3.4,46.5,48.8
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,5.100000000000001,2.8,3.4,34.5,48.8
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,4.800000000000001,3.3,,44.6,
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,4.800000000000001,3.2,3,41.3,38.8
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,4.9,2.6,3,28.3,38.8
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,4.7,3.3,,44,
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,4.7,3.2,3.4,41.40000000000001,44.6
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,4.9,2.5,3.4,26,44.6
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,4.9,3.5,,50.40000000000001,
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,4.9,3.4,3.9,48.90000000000001,63.40000000000001
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,4.7,2.5,3.9,27.7,63.40000000000001
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,4.9,4.2,,61.8,
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,4.9,4.100000000000001,3.2,59.1,41.3
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,4.600000000000001,2.5,3.2,25.8,41.3
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,4.7,3.4,,46.7,
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,4.7,3.3,3.4,43.6,47.3
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,4.800000000000001,2.6,3.4,29.4,47.3
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,5.100000000000001,3,,39,
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,4.9,2.9,3.1,35.1,40.7
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,4.800000000000001,2.8,3.1,32.6,40.7
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,5.100000000000001,3.4,,47,
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,5.100000000000001,3.3,3.3,45.3,45.2
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,5.100000000000001,3,3.3,38.90000000000001,45.2
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,5,3.6,,52,
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,5,3.5,3.5,49.5,51.90000000000001
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,5,2.9,3.5,36,51.90000000000001
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,5,3.9,,55,
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,4.9,3.6,2.6,48.7,29.2
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,4.7,2.3,2.6,22.6,29.2
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,4.9,4,,59,
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,4.800000000000001,3.9,3,56.3,36.5
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,4.800000000000001,2.5,3,26.2,36.5
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,5.100000000000001,2.5,,27.4,
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,5.100000000000001,2.5,3,27.1,37.4
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,4.9,2.5,3,26.2,37.4
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,5.9,3.6,,50.6,
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,5.800000000000001,3.5,3.6,49,50.5
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,5.600000000000001,3.4,3.6,45.6,50.5
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,6.2,3.4,,45.3,
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,6.100000000000001,3.4,4,44.90000000000001,58.7
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,5.9,3.4,4,44.1,58.7
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,5.800000000000001,3.7,,51.1,
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,5.800000000000001,3.7,2.6,51.7,27.9
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,6,3.9,2.6,53.7,27.9
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,6.100000000000001,3.7,,53.3,
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,6,3.7,3.7,52.2,51.2
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,5.7,3.6,3.7,50,51.2
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,6,3.8,,54.7,
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,5.9,3.9,4.600000000000001,55.8,68.2
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,5.7,4.100000000000001,4.600000000000001,58.8,68.2
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,5.9,3.6,,50.6,
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,5.9,3.7,,51.8,
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,5.800000000000001,3.9,,55.40000000000001,
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,6.2,3.2,,41.5,
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,5.9,3.2,3.5,40.5,47.3
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,5.7,3.1,3.5,39.6,47.3
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,6.2,2.8,,33.1,
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,6.2,2.9,3.3,33.5,41.90000000000001
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,6,2.9,3.3,34.9,41.90000000000001
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,6.100000000000001,3.2,,42.6,
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,5.5,3,3.4,37.7,46
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,5.2,2.9,3.4,35.7,46
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,6,2.9,,36.2,
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,5,2.8,3.7,32.3,52.8
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,4.5,2.7,3.7,30.2,52.8
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,6,3.4,,45.7,
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,6,3.4,3.5,45.3,47.40000000000001
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,5.9,3.3,3.5,44.2,47.40000000000001
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,6,3.5,,48.2,
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,6,3.5,3.6,46.7,49.6
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,5.9,3.3,3.6,43.6,49.6
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,6,3.4,,45.90000000000001,
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,6,3.4,3.3,44.6,43.8
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,5.9,3.1,3.3,39.6,43.8
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,6.100000000000001,3.5,,47.40000000000001,
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,6,3.3,3.2,44,40.40000000000001
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,5.800000000000001,3,3.2,35.7,40.40000000000001
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,6.4,3.6,,49.2,
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,6.2,3.3,3.1,43,39
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,6,3,3.1,35.7,39
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,6.100000000000001,3.8,,53.6,
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,6,3.7,3.5,51.90000000000001,48.40000000000001
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,6,3.6,3.5,48.8,48.40000000000001
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,6,3.7,,52.5,
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,6,3.6,,50.6,
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,5.7,3.2,,40.3,
