id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_lit,pop_lit,dens_lit
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,182,326,1791
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,2445,2643,1.1
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,2595,3206,1236
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,150,563,3751
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2167,1773,.8200000000000001
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2299,2053,893
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,133,280,2110
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,4333,3386,.78
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,4480,3760,839
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,147,374,2545
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,4784,2909,.61
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,4851,3130,645
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,66.90000000000001,221,3309
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,1932,1029,.53
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,1953,1048,537
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,21.3,19.6,921
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,3197,1828,.5700000000000001
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,3268,1971,603
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,71.10000000000001,143,2018
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,3820,2753,.72
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,4029,3166,786
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,209,413,1976
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,2773,1994,.72
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,2810,2057,732
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,36.6,62.8,1718
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,2785,2611,.9400000000000001
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,2927,2963,1012
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,142,352,2480
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1578,1247,.79
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1644,1383,841
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,66,136,2057
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,2879,2712,.9400000000000001
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,2910,2774,953
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,30.5,62.5,2050
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,2926,2836,.97
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,3324,4185,1259
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,398,1350,3393
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,2856,3101,1.1
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,2908,3213,1105
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,52.5,112,2137
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,2442,2858,1.2
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,2523,3143,1246
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,80.80000000000001,285,3528
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,4166,4410,1.1
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,4279,4707,1100
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,113,297,2631
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,1536,1406,.92
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,1655,1788,1080
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,119,382,3202
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,2856,2627,.92
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,2931,2799,955
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,75.60000000000001,171,2265
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,3868,3986,1
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,3998,4429,1108
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,130,443,3409
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,3289,3197,.97
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,3358,3414,1017
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,68.90000000000001,217,3149
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,2364,1625,.6900000000000001
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,2522,2017,800
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,159,392,2469
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,1159,1274,1.1
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,1546,3309,2141
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,386,2035,5270
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),849,1096,1.3
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),998,1558,1561
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),149,462,3106
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,4272,2025,.47
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,4439,2456,553
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,167,432,2582
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,6461,1305,.2
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,6849,1726,252
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,389,421,1084
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,2417,1671,.6900000000000001
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,2516,1914,761
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,98.80000000000001,243,2463
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1899,1150,.61
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1943,1283,661
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,43.2,133,3078
