id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_bu,pop_bu,dens_bu
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,61.8,70.2,1137
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,3056,758,.25
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,3079,812,264
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,22.3,53.40000000000001,2401
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,4237,1669,.39
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,4308,1808,420
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,70.40000000000001,139,1980
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,3221,874,.27
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,3230,886,274
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,8.800000000000001,12,1354
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,4175,2555,.61
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,4211,2670,634
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,36.1,115,3185
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,3719,3045,.8200000000000001
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,3730,3086,827
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,10.6,41.40000000000001,3892
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,1793,1620,.9
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,1796,1622,903
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,2.6,2.2,814
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,5301,4500,.85
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,5417,5520,1019
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,115,1019,8837
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,3914,2531,.65
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,3942,2647,672
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,28.1,116,4144
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,2551,2916,1.1
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,2595,3206,1236
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,43.7,290,6649
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2283,1945,.85
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2299,2053,893
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,16.6,109,6533
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,4458,3668,.8200000000000001
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,4480,3760,839
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,21.6,92.60000000000001,4293
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,4816,2963,.62
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,4851,3130,645
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,34.7,168,4838
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,1952,1047,.54
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,1953,1048,537
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,1.7,1.6,948
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,3251,1916,.59
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,3268,1971,603
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,16.9,55.6,3285
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,3999,3025,.76
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,4029,3166,786
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,30.4,141,4630
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,2802,2042,.73
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,2810,2057,732
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,8.1,14.3,1777
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,2902,2870,.99
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,2927,2963,1012
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,24.4,93,3805
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1634,1356,.8300000000000001
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1644,1383,841
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,10.6,26.9,2542
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,2904,2758,.9500000000000001
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,2910,2774,953
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,5.5,15.7,2878
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,3244,3411,1.1
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,3324,4185,1259
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,79.90000000000001,774,9686
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,2892,3177,1.1
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,2908,3213,1105
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,16,35.9,2251
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,2501,3020,1.2
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,2523,3143,1246
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,22.6,123,5448
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,4253,4621,1.1
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,4279,4707,1100
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,26,86.40000000000001,3328
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,1631,1604,.98
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,1655,1788,1080
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,24.3,184,7575
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,2895,2673,.92
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,2931,2799,955
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,36.7,126,3431
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,3965,4236,1.1
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,3998,4429,1108
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,32.9,193,5867
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,3324,3313,1
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,3358,3414,1017
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,34.3,101,2954
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,2490,1880,.76
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,2522,2017,800
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,32.2,137,4240
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,1413,2057,1.5
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,1546,3309,2141
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,133,1252,9436
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),978,1425,1.5
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),998,1558,1561
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),20.4,133,6531
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,4402,2291,.52
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,4439,2456,553
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,36.6,165,4511
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,6815,1637,.24
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,6849,1726,252
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,34.2,89.90000000000001,2631
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,2486,1802,.73
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,2516,1914,761
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,29.5,112,3790
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1922,1204,.63
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1943,1283,661
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,20.9,79.7,3813
