id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_cell_t,hh_cell_slm
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,69.60000000000001,
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,67.60000000000001,61.8
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,67.7,
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,68.3,
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,73.5,61.6
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,73.5,
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,73.60000000000001,
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,74.3,71.7
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,66.7,
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,67.10000000000001,
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,72.7,65.5
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,60.5,
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,61.8,
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,70.7,73.3
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,64.7,
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,69,
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,74.5,71.2
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),64.40000000000001,
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),64.7,
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),66.60000000000001,46.5
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,55.90000000000001,
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,57.7,
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,68.8,
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,41.5,
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,48.6,
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,80.7,59.8
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,65,
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,66.2,
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,73,74.7
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,59.3,
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,61.1,
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,68.5,
